Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783598089,5,,Aggregated,2.111111,0.000000,3,4,5,110,180,190,240,240,240,240,240,24,0,3,38.731371458652575,1.099098997656256,238.6359709998942,142.04166666666666
1783598090,5,,Aggregated,1.200000,0.000000,3,4,4,110,180,190,240,240,240,240,240,25,0,3,37.30245320039103,1.099098997656256,238.6359709998942,141.64
1783598091,5,,Aggregated,1.200000,0.000000,3,4,4,5,180,190,240,240,240,240,240,26,0,3,36.00109800040977,1.099098997656256,238.6359709998942,141.26923076923077
1783598092,5,,Aggregated,1.300000,0.000000,3,3,4,5,180,190,240,240,240,240,240,27,0,3,34.762854963278016,1.099098997656256,238.6359709998942,140.92592592592592
1783598093,5,,Aggregated,1.300000,0.000000,3,4,5,6,160,190,240,240,240,240,240,31,0,3,30.882755742265633,1.099098997656256,238.6359709998942,139.7741935483871
1783598094,5,,Aggregated,1.300000,0.000000,3,4,5,6,160,190,240,240,240,240,240,31,0,3,30.882755742265633,1.099098997656256,238.6359709998942,139.7741935483871
1783598095,5,,Aggregated,1.400000,0.000000,3,4,5,6,160,190,240,240,240,240,240,32,0,3,29.998373781495502,1.099098997656256,238.6359709998942,139.53125
1783598096,5,,Aggregated,1.400000,0.000000,3,4,5,6,160,190,240,240,240,240,240,32,0,3,29.998373781495502,1.099098997656256,238.6359709998942,139.53125
1783598097,5,,Aggregated,1.500000,0.000000,3,3,4,6,160,190,240,240,240,240,240,34,0,3,28.41372291197117,1.099098997656256,238.6359709998942,139.08823529411765
1783598098,5,,Aggregated,1.300000,0.000000,3,3,4,5,160,190,240,240,240,240,240,36,0,3,27.00504930574728,1.099098997656256,238.6359709998942,138.69444444444446
1783598099,5,,Aggregated,1.300000,0.000000,3,3,4,5,160,190,240,240,240,240,240,36,0,3,27.00504930574728,1.099098997656256,238.6359709998942,138.69444444444446
1783598100,5,,Aggregated,1.300000,0.000000,3,3,4,5,160,190,240,240,240,240,240,39,0,3,25.139576077214233,1.099098997656256,238.6359709998942,138.17948717948718
1783598101,5,,Aggregated,1.300000,0.000000,3,3,4,5,160,190,240,240,240,240,240,40,0,3,24.584881375267287,1.099098997656256,238.6359709998942,138.025
1783598102,5,,Aggregated,1.300000,0.000000,3,3,4,5,160,190,240,240,240,240,240,40,0,3,24.584881375267287,1.099098997656256,238.6359709998942,138.025
1783598103,5,,Aggregated,1.400000,0.000000,3,3,4,4,110,180,240,240,240,240,240,43,0,3,23.08626216311728,1.099098997656256,238.6359709998942,137.6046511627907
1783598104,5,,Aggregated,1.400000,0.000000,3,3,4,4,110,180,240,240,240,240,240,44,0,3,22.625507432084387,1.099098997656256,238.6359709998942,137.47727272727272
1783598105,5,,Aggregated,1.200000,0.000000,3,3,4,4,110,180,240,240,240,240,240,46,0,3,21.75978469589925,1.099098997656256,238.6359709998942,137.2391304347826
1783598106,5,,Aggregated,1.300000,0.000000,3,3,4,4,110,180,240,240,240,240,240,47,0,3,21.35809476625427,1.099098997656256,238.6359709998942,137.12765957446808
1783598107,5,,Aggregated,1.300000,0.000000,3,3,4,4,110,180,240,240,240,240,240,47,0,3,21.35809476625427,1.099098997656256,238.6359709998942,137.12765957446808
1783598108,5,,Aggregated,1.400000,0.000000,3,3,4,4,110,180,240,240,240,240,240,50,0,3,20.298600520400214,1.099098997656256,238.6359709998942,136.82
1783598109,5,,Aggregated,1.400000,0.000000,3,3,4,4,7,180,190,240,240,240,240,51,0,3,19.95757568668113,1.099098997656256,238.6359709998942,136.72549019607843
1783598110,5,,Aggregated,1.400000,0.000000,3,3,4,4,7,180,190,240,240,240,240,52,0,3,19.636595000450214,1.099098997656256,238.6359709998942,136.6346153846154
1783598111,5,,Aggregated,1.400000,0.000000,3,3,4,4,7,180,190,240,240,240,240,52,0,3,19.636595000450214,1.099098997656256,238.6359709998942,136.6346153846154
1783598112,5,,Aggregated,1.500000,0.000000,3,3,4,4,7,180,190,240,240,240,240,55,0,3,18.761749727656767,1.099098997656256,238.6359709998942,136.38181818181818
1783598113,5,,Aggregated,1.500000,0.000000,3,3,4,4,7,180,190,240,240,240,240,56,0,3,18.473065661055443,1.099098997656256,238.6359709998942,136.30357142857142
1783598114,5,,Aggregated,1.400000,0.000000,3,3,4,4,7,180,190,240,240,240,240,58,0,3,17.942524793460475,1.099098997656256,238.6359709998942,136.1551724137931
1783598115,5,,Aggregated,1.400000,0.000000,3,3,4,4,7,180,190,240,240,240,240,58,0,3,17.942524793460475,1.099098997656256,238.6359709998942,136.1551724137931
1783598116,5,,Aggregated,1.500000,0.000000,3,3,4,4,7,180,190,240,240,240,240,60,0,3,17.43549278368543,1.099098997656256,238.6359709998942,136.01666666666668
1783598117,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,62,0,3,16.968970403585473,1.099098997656256,238.6359709998942,135.88709677419354
1783598118,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,62,0,3,16.968970403585473,1.099098997656256,238.6359709998942,135.88709677419354
1783598119,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,65,0,3,16.319815477226467,1.099098997656256,238.6359709998942,135.7076923076923
1783598120,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,65,0,3,16.319815477226467,1.099098997656256,238.6359709998942,135.7076923076923
1783598121,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,66,0,3,16.113497469963146,1.099098997656256,238.6359709998942,135.65151515151516
1783598122,5,,Aggregated,1.400000,0.000000,3,3,3,4,6,160,190,240,240,240,240,69,0,3,15.540124319027266,1.099098997656256,238.6359709998942,135.4927536231884
1783598123,5,,Aggregated,1.300000,0.000000,3,3,3,4,6,160,190,240,240,240,240,70,0,3,15.360613157307464,1.099098997656256,238.6359709998942,135.44285714285715
1783598124,5,,Aggregated,1.400000,0.000000,3,3,3,4,5,160,190,240,240,240,240,71,0,3,15.185914831151972,1.099098997656256,238.6359709998942,135.3943661971831
1783598125,5,,Aggregated,1.300000,0.000000,3,3,3,4,5,160,190,240,240,240,240,73,0,3,14.843679794703597,1.099098997656256,238.6359709998942,135.3013698630137
1783598126,5,,Aggregated,1.300000,0.000000,3,3,3,4,5,160,190,240,240,240,240,75,0,3,14.518086306828385,1.099098997656256,238.6359709998942,135.21333333333334
1783598127,5,,Aggregated,1.400000,0.000000,3,3,3,3,5,160,190,240,240,240,240,76,0,3,14.361043605420395,1.099098997656256,238.6359709998942,135.17105263157896
1783598128,5,,Aggregated,1.500000,0.000000,3,3,3,3,5,160,190,240,240,240,240,78,0,3,14.070073256544465,1.099098997656256,238.6359709998942,135.0897435897436
1783598129,5,,Aggregated,1.400000,0.000000,3,3,3,4,5,160,190,240,240,240,240,80,0,3,13.814740037605588,1.099098997656256,238.6359709998942,135.0125
1783598130,5,,Aggregated,1.400000,0.000000,3,3,3,3,5,110,190,240,240,240,240,81,0,3,13.682888580346408,1.099098997656256,238.6359709998942,134.97530864197532
1783598131,5,,Aggregated,1.500000,0.000000,3,3,3,3,5,110,190,240,240,240,240,82,0,3,13.555799304967655,1.099098997656256,238.6359709998942,134.9390243902439
1783598132,5,,Aggregated,1.300000,0.000000,3,3,3,3,5,110,190,240,240,240,240,83,0,3,13.426438012109166,1.099098997656256,238.6359709998942,134.90361445783134
1783598133,5,,Aggregated,1.600000,0.000000,3,3,3,3,5,110,190,240,240,240,240,85,0,3,13.183597164735307,1.099098997656256,238.6359709998942,134.83529411764707
1783598134,5,,Aggregated,1.500000,0.000000,3,3,3,3,5,110,190,240,240,240,240,87,0,3,12.948121149475947,1.099098997656256,238.6359709998942,134.77011494252875
1783598135,5,,Aggregated,1.600000,0.000000,3,3,3,3,5,110,190,240,240,240,240,88,0,3,12.88206397732045,1.099098997656256,238.6359709998942,134.73863636363637
1783598136,5,,Aggregated,1.600000,0.000000,3,3,3,3,5,110,190,240,240,240,240,91,0,3,12.541758087956204,1.099098997656256,238.6359709998942,134.64835164835165
1783598137,5,,Aggregated,1.600000,0.000000,3,3,3,3,5,110,190,240,240,240,240,91,0,3,12.541758087956204,1.099098997656256,238.6359709998942,134.64835164835165
1783598138,10,,Aggregated,1.300000,0.000000,3,3,3,4,7,83,180,190,240,240,240,103,0,3,14.405327728189114,1.099098997656256,238.6359709998942,136.6990291262136
1783598139,10,,Aggregated,1.600000,0.000000,3,3,3,4,7,83,180,190,240,240,240,105,0,3,14.192007800045845,1.099098997656256,238.6359709998942,136.6095238095238
1783598140,10,,Aggregated,1.600000,0.000000,3,3,3,4,7,83,180,190,240,240,240,106,0,3,14.083136537765485,1.099098997656256,238.6359709998942,136.56603773584905
1783598141,10,,Aggregated,2.600000,0.000000,3,3,3,4,7,83,180,190,240,240,240,111,0,3,13.575904918947312,1.099098997656256,238.6359709998942,136.36036036036037
1783598142,10,,Aggregated,2.500000,0.000000,3,3,3,4,7,83,180,190,240,240,240,115,0,3,13.262498165220123,1.099098997656256,238.6359709998942,136.2086956521739
1783598143,10,,Aggregated,2.500000,0.000000,3,3,3,4,7,83,180,190,240,240,240,117,0,3,13.104997076911047,1.099098997656256,238.6359709998942,136.13675213675214
1783598144,10,,Aggregated,2.500000,0.000000,3,3,3,4,7,83,180,190,240,240,240,120,0,3,12.84619020837757,1.099098997656256,238.6359709998942,136.03333333333333
1783598145,10,,Aggregated,3.100000,0.000000,3,3,3,4,7,72,180,190,240,240,240,123,0,3,12.603369528541059,1.099098997656256,238.6359709998942,135.9349593495935
1783598146,10,,Aggregated,3.400000,0.000000,3,3,3,4,7,72,180,190,240,240,240,125,0,3,12.445606656081509,1.099098997656256,238.6359709998942,135.872
1783598147,10,,Aggregated,3.500000,0.000000,3,3,3,4,7,72,180,190,240,240,240,128,0,3,12.227808796950512,1.099098997656256,238.6359709998942,135.78125
1783598148,10,,Aggregated,3.600000,0.000000,3,3,3,4,7,72,180,190,240,240,240,130,0,3,12.087119707771658,1.099098997656256,238.6359709998942,135.72307692307692
1783598149,10,,Aggregated,3.500000,0.000000,3,3,3,4,6,72,180,190,240,240,240,134,0,3,11.81669871652618,1.099098997656256,238.6359709998942,135.61194029850745
1783598150,10,,Aggregated,3.500000,0.000000,3,3,3,3,6,72,180,190,240,240,240,136,0,3,11.689211132440558,1.099098997656256,238.6359709998942,135.55882352941177
1783598151,10,,Aggregated,2.800000,0.000000,3,3,3,3,6,72,180,190,240,240,240,138,0,3,11.563197021831106,1.099098997656256,238.6359709998942,135.5072463768116
1783598152,10,,Aggregated,3.000000,0.000000,3,3,3,3,6,61,180,190,240,240,240,142,0,3,11.318409535306273,1.099098997656256,238.6359709998942,135.40845070422534
1783598153,10,,Aggregated,2.900000,0.000000,3,3,3,3,6,61,180,190,240,240,240,145,0,3,11.143817420816049,1.099098997656256,238.6359709998942,135.33793103448275
1783598154,10,,Aggregated,2.700000,0.000000,3,3,3,3,6,61,180,190,240,240,240,148,0,3,10.978937952819939,1.099098997656256,238.6359709998942,135.27027027027026
1783598155,10,,Aggregated,2.700000,0.000000,3,3,3,3,5,61,160,190,240,240,240,152,0,3,10.760813375159877,1.099098997656256,238.6359709998942,135.18421052631578
1783598156,10,,Aggregated,2.700000,0.000000,3,3,3,3,5,61,160,190,240,240,240,153,0,3,10.708988320426347,1.099098997656256,238.6359709998942,135.16339869281046
1783598157,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,61,160,190,240,240,240,156,0,3,10.554980948887906,1.099098997656256,238.6359709998942,135.10256410256412
1783598158,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,60,160,190,240,240,240,163,0,3,10.226637227213448,1.099098997656256,238.6359709998942,134.96932515337423
1783598159,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,60,160,190,240,240,240,163,0,3,10.226637227213448,1.099098997656256,238.6359709998942,134.96932515337423
1783598160,10,,Aggregated,2.800000,0.000000,3,3,3,3,5,60,160,190,240,240,240,164,0,3,10.186584707542618,1.099098997656256,238.6359709998942,134.9512195121951
1783598161,10,,Aggregated,3.100000,0.000000,3,3,3,3,5,60,160,190,240,240,240,166,0,3,10.09876824116281,1.099098997656256,238.6359709998942,134.9156626506024
1783598162,10,,Aggregated,2.800000,0.000000,3,3,3,3,5,60,160,190,240,240,240,172,0,3,9.84042695950467,1.099098997656256,238.6359709998942,134.8139534883721
1783598163,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,60,160,190,240,240,240,173,0,3,9.79933613313465,1.099098997656256,238.6359709998942,134.79768786127167
1783598164,10,,Aggregated,3.000000,0.000000,3,3,3,3,5,60,160,190,240,240,240,176,0,3,9.684305324071829,1.099098997656256,238.6359709998942,134.75
1783598165,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,60,160,190,240,240,240,178,0,3,9.625547224919153,1.099098997656256,238.6359709998942,134.7191011235955
1783598166,10,,Aggregated,2.600000,0.000000,3,3,3,3,5,49,160,190,240,240,240,182,0,3,9.475895071623349,1.099098997656256,238.6359709998942,134.65934065934067
1783598167,10,,Aggregated,2.600000,0.000000,3,3,3,3,5,49,160,190,240,240,240,185,0,3,9.364243670456375,1.099098997656256,238.6359709998942,134.61621621621623
1783598168,10,,Aggregated,2.600000,0.000000,3,3,3,3,5,49,160,190,240,240,240,189,0,3,9.231054555726663,1.099098997656256,238.6359709998942,134.56084656084656
1783598169,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,49,160,190,240,240,240,191,0,3,9.167292225304125,1.099098997656256,238.6359709998942,134.53403141361255
1783598170,10,,Aggregated,2.800000,0.000000,3,3,3,3,5,49,160,190,240,240,240,193,0,3,9.101019404323228,1.099098997656256,238.6359709998942,134.50777202072538
1783598171,10,,Aggregated,2.600000,0.000000,3,3,3,3,5,49,160,190,240,240,240,198,0,3,8.945749555711489,1.099098997656256,238.6359709998942,134.44444444444446
1783598172,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,8,110,180,240,240,240,201,0,3,8.855497383235129,1.099098997656256,238.6359709998942,134.40796019900498
1783598173,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,8,110,180,240,240,240,203,0,3,8.81169126122465,1.099098997656256,238.6359709998942,134.38423645320196
1783598174,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,8,110,180,240,240,240,205,0,3,8.7532746245149,1.099098997656256,238.6359709998942,134.3609756097561
1783598175,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,8,110,180,240,240,240,207,0,3,8.695090946978732,1.099098997656256,238.6359709998942,134.33816425120773
1783598176,10,,Aggregated,3.100000,0.000000,3,3,3,3,4,8,110,180,240,240,240,212,0,3,8.556323872790875,1.099098997656256,238.6359709998942,134.28301886792454
1783598177,10,,Aggregated,2.800000,0.000000,3,3,3,3,5,8,110,180,240,240,240,214,0,3,8.514897570251454,1.099098997656256,238.6359709998942,134.26168224299064
1783598178,10,,Aggregated,2.800000,0.000000,3,3,3,3,5,8,110,180,240,240,240,216,0,3,8.465188810347442,1.099098997656256,238.6359709998942,134.24074074074073
1783598179,10,,Aggregated,3.000000,0.000000,3,3,3,3,5,8,110,180,240,240,240,217,0,3,8.438769751315569,1.099098997656256,238.6359709998942,134.23041474654377
1783598180,10,,Aggregated,2.900000,0.000000,3,3,3,3,4,7,110,180,240,240,240,223,0,3,8.291967991175575,1.099098997656256,238.6359709998942,134.17040358744396
1783598181,10,,Aggregated,2.900000,0.000000,3,3,3,3,5,7,110,180,240,240,240,225,0,3,8.249206071260334,1.099098997656256,238.6359709998942,134.1511111111111
1783598182,10,,Aggregated,2.700000,0.000000,3,3,3,3,5,7,110,180,240,240,240,227,0,3,8.204800925249108,1.099098997656256,238.6359709998942,134.13215859030836
1783598183,10,,Aggregated,2.700000,0.000000,3,3,3,3,5,7,110,180,240,240,240,227,0,3,8.204800925249108,1.099098997656256,238.6359709998942,134.13215859030836
1783598184,10,,Aggregated,2.800000,0.000000,3,3,3,3,4,7,110,180,240,240,240,233,0,3,8.068255395008338,1.099098997656256,238.6359709998942,134.07725321888412
1783598185,10,,Aggregated,2.600000,0.000000,3,3,3,3,4,7,110,180,240,240,240,235,0,3,8.022717366111465,1.099098997656256,238.6359709998942,134.05957446808512
1783598186,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,7,110,180,240,240,240,239,0,3,7.937644226102706,1.099098997656256,238.6359709998942,134.02510460251045
1783598187,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,7,110,180,240,240,240,241,0,3,7.895632211794121,1.099098997656256,238.6359709998942,134.00829875518673
1783598188,10,,Aggregated,2.800000,0.000000,3,3,3,3,4,7,110,180,240,240,240,244,0,3,7.8323705370539605,1.099098997656256,238.6359709998942,133.98360655737704
1783598189,10,,Aggregated,2.800000,0.000000,3,3,3,3,4,7,110,180,240,240,240,248,0,3,7.756689431634215,1.099098997656256,238.6359709998942,133.9516129032258
1783598190,10,,Aggregated,2.800000,0.000000,3,3,3,3,4,7,110,180,240,240,240,248,0,3,7.756689431634215,1.099098997656256,238.6359709998942,133.9516129032258
1783598191,10,,Aggregated,3.000000,0.000000,3,3,3,3,4,7,83,180,240,240,240,253,0,3,7.654395604950975,1.099098997656256,238.6359709998942,133.91304347826087
1783598192,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,7,83,180,240,240,240,255,0,3,7.617553019814545,1.099098997656256,238.6359709998942,133.89803921568628
1783598193,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,7,83,180,240,240,240,258,0,3,7.560801151376209,1.099098997656256,238.6359709998942,133.87596899224806
1783598194,10,,Aggregated,2.700000,0.000000,3,3,3,3,4,7,83,180,240,240,240,263,0,3,7.465658068666106,1.099098997656256,238.6359709998942,133.8403041825095
1783598195,10,,Aggregated,3.000000,0.000000,3,3,3,3,4,7,83,180,240,240,240,264,0,3,7.448600693406303,1.099098997656256,238.6359709998942,133.83333333333334
1783598196,10,,Aggregated,3.100000,0.000000,3,3,3,3,4,7,83,180,240,240,240,267,0,3,7.394919198730499,1.099098997656256,238.6359709998942,133.81273408239701
1783598197,10,,Aggregated,2.900000,0.000000,3,3,3,3,4,7,83,180,240,240,240,270,0,3,7.344806459473653,1.099098997656256,238.6359709998942,133.7925925925926
1783598198,15,,Aggregated,2.800000,0.000000,3,3,3,3,4,49,110,180,240,240,240,282,0,3,8.354534471823655,1.099098997656256,238.6359709998942,134.60638297872342
1783598199,15,,Aggregated,2.700000,0.000000,3,3,3,3,5,49,110,180,240,240,240,284,0,3,8.359280172735964,1.099098997656256,238.6359709998942,134.58802816901408
1783598200,15,,Aggregated,3.700000,0.000000,3,3,3,3,5,49,110,180,240,240,240,290,0,3,8.286942210543202,1.099098997656256,238.6359709998942,134.5344827586207
1783598201,15,,Aggregated,3.700000,0.000000,3,3,3,3,5,49,110,180,240,240,240,294,0,3,8.223524721282722,1.099098997656256,238.6359709998942,134.5
1783598202,15,,Aggregated,3.700000,0.000000,3,3,3,3,5,49,110,180,240,240,240,296,0,3,8.275274179263883,1.099098997656256,238.6359709998942,134.4831081081081
1783598203,15,,Aggregated,4.100000,0.000000,3,3,3,3,6,17,83,160,240,240,240,301,0,3,8.263689777599199,1.099098997656256,238.6359709998942,134.4418604651163
1783598204,15,,Aggregated,4.100000,0.000000,3,3,3,4,6,17,83,160,240,240,240,308,0,3,8.177378058651623,1.099098997656256,238.6359709998942,134.38636363636363
1783598205,15,,Aggregated,4.300000,0.000000,3,3,3,4,6,17,83,160,240,240,240,311,0,3,8.124701611140303,1.099098997656256,238.6359709998942,134.36334405144694
1783598206,15,,Aggregated,4.200000,0.000000,3,3,3,4,6,17,83,160,240,240,240,314,0,3,8.07510379956604,1.099098997656256,238.6359709998942,134.34076433121018
1783598207,15,,Aggregated,4.700000,0.000000,3,3,3,3,6,17,83,160,240,240,240,317,0,3,8.025968429218054,1.099098997656256,238.6359709998942,134.3186119873817
1783598208,15,,Aggregated,4.700000,0.000000,3,3,3,4,5,17,83,160,240,240,240,323,0,3,7.940116820638605,1.099098997656256,238.6359709998942,134.27554179566565
1783598209,15,,Aggregated,4.700000,0.000000,3,3,3,4,5,17,83,160,240,240,240,327,0,3,7.882983180647912,1.099098997656256,238.6359709998942,134.24770642201835
1783598210,15,,Aggregated,4.700000,0.000000,3,3,3,4,5,17,83,160,240,240,240,329,0,3,7.855539681076509,1.099098997656256,238.6359709998942,134.2340425531915
1783598211,15,,Aggregated,4.100000,0.000000,3,3,3,4,5,17,83,160,240,240,240,332,0,3,7.809979714079692,1.099098997656256,238.6359709998942,134.21385542168676
1783598212,15,,Aggregated,4.400000,0.000000,3,3,3,4,5,17,83,160,240,240,240,339,0,3,7.710792820273616,1.099098997656256,238.6359709998942,134.16814159292036
1783598213,15,,Aggregated,3.700000,0.000000,3,3,3,4,5,15,83,160,240,240,240,343,0,3,7.654695731998641,1.099098997656256,238.6359709998942,134.14285714285714
1783598214,15,,Aggregated,4.000000,0.000000,3,3,3,4,5,15,83,160,240,240,240,350,0,3,7.565527651635681,1.099098997656256,238.6359709998942,134.1
1783598215,15,,Aggregated,4.000000,0.000000,3,3,3,4,5,15,77,160,240,240,240,353,0,3,7.524151861397701,1.099098997656256,238.6359709998942,134.08215297450425
1783598216,15,,Aggregated,4.000000,0.000000,3,3,3,3,5,15,77,160,240,240,240,356,0,3,7.486034278300711,1.099098997656256,238.6359709998942,134.06460674157304
1783598217,15,,Aggregated,4.100000,0.000000,3,3,3,4,5,12,77,160,240,240,240,361,0,3,7.442893922648043,1.099098997656256,238.6359709998942,134.0360110803324
1783598218,15,,Aggregated,4.400000,0.000000,3,3,3,4,5,12,77,160,240,240,240,366,0,3,7.381396363583559,1.099098997656256,238.6359709998942,134.00819672131146
1783598219,15,,Aggregated,4.400000,0.000000,3,3,3,4,5,12,77,160,240,240,240,370,0,3,7.3319885650562355,1.099098997656256,238.6359709998942,133.98648648648648
1783598220,15,,Aggregated,4.400000,0.000000,3,3,3,4,5,12,77,160,240,240,240,373,0,3,7.299873423795391,1.099098997656256,238.6359709998942,133.97050938337802
1783598221,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,12,77,160,240,240,240,379,0,3,7.22620264662325,1.099098997656256,238.6359709998942,133.93931398416888
1783598222,15,,Aggregated,4.200000,0.000000,3,3,3,3,5,10,77,160,240,240,240,383,0,3,7.184564201224337,1.099098997656256,238.6359709998942,133.91906005221932
1783598223,15,,Aggregated,4.700000,0.000000,3,3,3,3,5,10,77,160,240,240,240,386,0,3,7.154569627115156,1.099098997656256,238.6359709998942,133.90414507772022
1783598224,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,10,77,160,240,240,240,393,0,3,7.076059903472359,1.099098997656256,238.6359709998942,133.87022900763358
1783598225,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,10,77,160,240,240,240,396,0,3,7.044665694611651,1.099098997656256,238.6359709998942,133.8560606060606
1783598226,15,,Aggregated,4.000000,0.000000,3,3,3,3,5,10,77,160,240,240,240,400,0,3,7.002440167661916,1.099098997656256,238.6359709998942,133.8375
1783598227,15,,Aggregated,4.300000,0.000000,3,3,3,3,5,8,72,110,240,240,240,403,0,3,6.97149594308655,1.099098997656256,238.6359709998942,133.82382133995037
1783598228,15,,Aggregated,4.000000,0.000000,3,3,3,3,5,8,72,110,240,240,240,409,0,3,6.911307621181474,1.099098997656256,238.6359709998942,133.79706601466992
1783598229,15,,Aggregated,4.300000,0.000000,3,3,3,3,5,8,72,110,240,240,240,414,0,3,6.863183106444728,1.099098997656256,238.6359709998942,133.7753623188406
1783598230,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,8,72,110,240,240,240,419,0,3,6.819615358167463,1.099098997656256,238.6359709998942,133.75417661097853
1783598231,15,,Aggregated,4.300000,0.000000,3,3,3,3,5,8,72,110,240,240,240,424,0,3,6.772234247801982,1.099098997656256,238.6359709998942,133.73349056603774
1783598232,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,8,72,110,240,240,240,428,0,3,6.732906794563988,1.099098997656256,238.6359709998942,133.71728971962617
1783598233,15,,Aggregated,4.400000,0.000000,3,3,3,3,5,8,72,110,240,240,240,430,0,3,6.714670039709322,1.099098997656256,238.6359709998942,133.7093023255814
1783598234,15,,Aggregated,4.800000,0.000000,3,3,3,3,5,8,72,110,240,240,240,436,0,3,6.663530218064047,1.099098997656256,238.6359709998942,133.68577981651376
1783598235,15,,Aggregated,4.500000,0.000000,3,3,3,3,5,8,72,110,240,240,240,438,0,3,6.648833233045218,1.099098997656256,238.6359709998942,133.67808219178082
1783598236,15,,Aggregated,4.600000,0.000000,3,3,3,3,5,7,72,110,240,240,240,445,0,3,6.598065083307212,1.099098997656256,238.6359709998942,133.65168539325842
1783598237,15,,Aggregated,4.200000,0.000000,3,3,3,3,5,7,72,110,240,240,240,448,0,3,6.5749187233693975,1.099098997656256,238.6359709998942,133.640625
1783598238,15,,Aggregated,4.500000,0.000000,3,3,3,3,4,7,61,110,240,240,240,453,0,3,6.531213755124052,1.099098997656256,238.6359709998942,133.6225165562914
1783598239,15,,Aggregated,4.400000,0.000000,3,3,3,3,4,7,61,110,240,240,240,457,0,3,6.498481549381959,1.099098997656256,238.6359709998942,133.60831509846827
1783598240,15,,Aggregated,4.400000,0.000000,3,3,3,3,4,7,61,110,240,240,240,459,0,3,6.482553196215151,1.099098997656256,238.6359709998942,133.6013071895425
