Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783599122,15,,Aggregated,3.700000,0.000000,3,3,3,3,4,6,76,160,190,190,190,440,0,3,6.71268042497104,1.1064450009143911,187.50065700078267,133.6681818181818
1783599123,15,,Aggregated,3.700000,0.000000,3,3,3,3,4,6,76,160,190,190,190,443,0,3,6.683177223445377,1.1064450009143911,187.50065700078267,133.65688487584652
1783599124,15,,Aggregated,4.300000,0.000000,3,3,3,3,4,6,76,160,190,190,190,447,0,3,6.650198899301694,1.1064450009143911,187.50065700078267,133.6420581655481
1783599125,15,,Aggregated,4.200000,0.000000,3,3,3,3,4,6,75,160,190,190,190,452,0,3,6.608136898198086,1.1064450009143911,187.50065700078267,133.62389380530973
1783599126,15,,Aggregated,4.200000,0.000000,3,3,3,3,4,6,75,160,190,190,190,456,0,3,6.579340484621386,1.1064450009143911,187.50065700078267,133.609649122807
1783599127,15,,Aggregated,4.000000,0.000000,3,3,3,3,4,6,75,160,190,190,190,460,0,3,6.553557302156507,1.1064450009143911,187.50065700078267,133.59565217391304
1783599128,15,,Aggregated,4.000000,0.000000,3,3,3,3,4,6,75,160,190,190,190,465,0,3,6.523003539768979,1.1064450009143911,187.50065700078267,133.57849462365593
1783599129,15,,Aggregated,4.100000,0.000000,3,3,3,3,4,6,75,160,190,190,190,470,0,3,6.482266921267047,1.1064450009143911,187.50065700078267,133.56170212765957
1783599130,15,,Aggregated,4.400000,0.000000,3,3,3,3,4,6,75,160,190,190,190,476,0,3,6.434280995792597,1.1064450009143911,187.50065700078267,133.5420168067227
1783599131,15,,Aggregated,4.300000,0.000000,3,3,3,3,4,6,75,160,190,190,190,480,0,3,6.404345279164166,1.1064450009143911,187.50065700078267,133.52916666666667
1783599132,15,,Aggregated,4.600000,0.000000,3,3,3,3,4,6,75,160,190,190,190,481,0,3,6.397281827436196,1.1064450009143911,187.50065700078267,133.52598752598752
1783599133,15,,Aggregated,4.700000,0.000000,3,3,3,3,4,6,75,160,190,190,190,490,0,3,6.326986416329141,1.1064450009143911,187.50065700078267,133.49795918367346
1783599134,15,,Aggregated,4.100000,0.000000,3,3,3,3,4,6,75,160,190,190,190,494,0,3,6.302914619426948,1.1064450009143911,187.50065700078267,133.48582995951418
1783599135,15,,Aggregated,4.600000,0.000000,3,3,3,3,4,6,75,160,190,190,190,496,0,3,6.289367608866497,1.1064450009143911,187.50065700078267,133.4798387096774
1783599136,15,,Aggregated,4.700000,0.000000,3,3,3,3,4,6,72,120,190,190,190,501,0,3,6.2536205089685435,1.1064450009143911,187.50065700078267,133.46506986027944
1783599137,15,,Aggregated,4.700000,0.000000,3,3,3,3,4,6,72,120,190,190,190,506,0,3,6.219102988116675,1.1064450009143911,187.50065700078267,133.4505928853755
1783599138,15,,Aggregated,4.400000,0.000000,3,3,3,3,4,6,72,120,190,190,190,510,0,3,6.1924117980179645,1.1064450009143911,187.50065700078267,133.4392156862745
1783599139,15,,Aggregated,4.700000,0.000000,3,3,3,3,4,6,72,120,190,190,190,514,0,3,6.170373326815506,1.1064450009143911,187.50065700078267,133.42801556420233
1783599140,15,,Aggregated,4.700000,0.000000,3,3,3,3,4,6,72,120,190,190,190,516,0,3,6.156908298413158,1.1064450009143911,187.50065700078267,133.42248062015503
1783599141,15,,Aggregated,4.400000,0.000000,3,3,3,3,4,6,72,120,190,190,190,523,0,3,6.1088272313192045,1.1064450009143911,187.50065700078267,133.40344168260037
1783599142,15,,Aggregated,4.200000,0.000000,3,3,3,3,4,6,72,120,190,190,190,526,0,3,6.09134121098408,1.1064450009143911,187.50065700078267,133.3954372623574
1783599143,15,,Aggregated,4.200000,0.000000,3,3,3,3,4,6,72,120,190,190,190,530,0,3,6.072284386762064,1.1064450009143911,187.50065700078267,133.38490566037737
1783599144,20,,Aggregated,4.300000,0.000000,3,3,3,3,4,6,76,120,190,190,190,546,0,3,6.579928694125742,1.1064450009143911,187.50065700078267,133.80586080586082
1783599145,20,,Aggregated,4.100000,0.000000,3,3,3,3,4,6,76,120,190,190,190,549,0,3,6.5617004080039605,1.1064450009143911,187.50065700078267,133.7959927140255
1783599146,20,,Aggregated,5.300000,0.000000,3,3,3,3,4,6,75,120,190,190,190,555,0,3,6.523975648628579,1.1064450009143911,187.50065700078267,133.7765765765766
1783599147,20,,Aggregated,5.300000,0.000000,3,3,3,3,4,6,75,120,190,190,190,563,0,3,6.475068840126777,1.1064450009143911,187.50065700078267,133.75133214920072
1783599148,20,,Aggregated,5.400000,0.000000,3,3,3,3,4,6,75,120,190,190,190,569,0,3,6.435418685383676,1.1064450009143911,187.50065700078267,133.73286467486818
1783599149,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,6,75,120,190,190,190,575,0,3,6.399764817368755,1.1064450009143911,187.50065700078267,133.71478260869566
1783599150,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,6,75,120,190,190,190,585,0,3,6.337419967490455,1.1064450009143911,187.50065700078267,133.6854700854701
1783599151,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,6,75,120,190,190,190,587,0,3,6.327035333867541,1.1064450009143911,187.50065700078267,133.67972742759795
1783599152,20,,Aggregated,6.400000,0.000000,3,3,3,3,4,6,75,120,190,190,190,592,0,3,6.301296969566564,1.1064450009143911,187.50065700078267,133.66554054054055
1783599153,20,,Aggregated,6.300000,0.000000,3,3,3,3,4,6,73,93,190,190,190,601,0,3,6.246229031594354,1.1064450009143911,187.50065700078267,133.6405990016639
1783599154,20,,Aggregated,6.500000,0.000000,3,3,3,3,4,6,73,93,190,190,190,604,0,3,6.229376213561999,1.1064450009143911,187.50065700078267,133.63245033112582
1783599155,20,,Aggregated,6.800000,0.000000,3,3,3,3,4,6,73,93,190,190,190,611,0,3,6.190554610459595,1.1064450009143911,187.50065700078267,133.61374795417348
1783599156,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,6,73,93,190,190,190,618,0,3,6.152819954677339,1.1064450009143911,187.50065700078267,133.59546925566343
1783599157,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,6,73,93,190,190,190,622,0,3,6.131180602880464,1.1064450009143911,187.50065700078267,133.58520900321543
1783599158,20,,Aggregated,6.200000,0.000000,3,3,3,3,4,6,73,93,190,190,190,629,0,3,6.093664783771812,1.1064450009143911,187.50065700078267,133.56756756756758
1783599159,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,6,73,93,190,190,190,637,0,3,6.050576913653951,1.1064450009143911,187.50065700078267,133.54788069073783
1783599160,20,,Aggregated,6.000000,0.000000,3,3,3,3,4,6,73,93,190,190,190,639,0,3,6.0401286322365975,1.1064450009143911,187.50065700078267,133.54303599374023
1783599161,20,,Aggregated,6.400000,0.000000,3,3,3,3,4,6,73,93,190,190,190,645,0,3,6.008259356584781,1.1064450009143911,187.50065700078267,133.52868217054262
1783599162,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,6,72,93,190,190,190,652,0,3,5.976554159501491,1.1064450009143911,187.50065700078267,133.51226993865032
1783599163,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,6,72,93,190,190,190,658,0,3,5.947259496950093,1.1064450009143911,187.50065700078267,133.49848024316108
1783599164,20,,Aggregated,6.000000,0.000000,3,3,3,3,4,6,72,93,190,190,190,663,0,3,5.924364591233691,1.1064450009143911,187.50065700078267,133.48717948717947
1783599165,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,6,72,93,190,190,190,669,0,3,5.895907707008043,1.1064450009143911,187.50065700078267,133.47384155455904
1783599166,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,6,72,93,190,190,190,675,0,3,5.869009761464205,1.1064450009143911,187.50065700078267,133.46074074074073
1783599167,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,6,72,93,190,190,190,679,0,3,5.8497555684655325,1.1064450009143911,187.50065700078267,133.4521354933726
1783599168,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,6,72,93,190,190,190,686,0,3,5.822035257999879,1.1064450009143911,187.50065700078267,133.43731778425655
1783599169,20,,Aggregated,5.400000,0.000000,3,3,3,3,4,6,72,93,190,190,190,691,0,3,5.799911836452068,1.1064450009143911,187.50065700078267,133.42691751085383
1783599170,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,6,72,93,190,190,190,697,0,3,5.7740430358477965,1.1064450009143911,187.50065700078267,133.41463414634146
1783599171,20,,Aggregated,5.500000,0.000000,3,3,3,3,4,5,69,88,190,190,190,703,0,3,5.747137796558309,1.1064450009143911,187.50065700078267,133.40256045519203
1783599172,20,,Aggregated,5.500000,0.000000,3,3,3,3,4,5,69,88,190,190,190,709,0,3,5.723537441439904,1.1064450009143911,187.50065700078267,133.3906911142454
1783599173,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,5,69,88,190,190,190,716,0,3,5.695281963661164,1.1064450009143911,187.50065700078267,133.37709497206703
1783599174,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,69,88,190,190,190,719,0,3,5.684295614714371,1.1064450009143911,187.50065700078267,133.37134909596662
1783599175,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,69,88,190,190,190,726,0,3,5.655222276828047,1.1064450009143911,187.50065700078267,133.35812672176309
1783599176,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,69,88,190,190,190,730,0,3,5.64016774106888,1.1064450009143911,187.50065700078267,133.35068493150686
1783599177,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,69,88,190,190,190,738,0,3,5.6135579417086605,1.1064450009143911,187.50065700078267,133.3360433604336
1783599178,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,5,69,88,190,190,190,745,0,3,5.589246481849231,1.1064450009143911,187.50065700078267,133.3234899328859
1783599179,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,5,69,88,190,190,190,747,0,3,5.582071965165409,1.1064450009143911,187.50065700078267,133.3199464524766
1783599180,20,,Aggregated,6.000000,0.000000,3,3,3,3,4,5,66,88,190,190,190,757,0,3,5.54858975955392,1.1064450009143911,187.50065700078267,133.30250990752972
1783599181,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,5,66,88,190,190,190,764,0,3,5.520386828511286,1.1064450009143911,187.50065700078267,133.29057591623035
1783599182,20,,Aggregated,6.200000,0.000000,3,3,3,3,4,5,66,88,190,190,190,770,0,3,5.498824640239178,1.1064450009143911,187.50065700078267,133.28051948051947
1783599183,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,66,88,190,190,190,774,0,3,5.484261696365044,1.1064450009143911,187.50065700078267,133.27390180878552
1783599184,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,5,66,88,190,190,190,779,0,3,5.46896618739778,1.1064450009143911,187.50065700078267,133.26572528883185
1783599185,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,66,88,190,190,190,789,0,3,5.436257340908269,1.1064450009143911,187.50065700078267,133.24968314321927
1783599186,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,66,88,190,190,190,793,0,3,5.421958783075749,1.1064450009143911,187.50065700078267,133.24337957124843
1783599187,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,66,88,190,190,190,798,0,3,5.404662536309109,1.1064450009143911,187.50065700078267,133.2355889724311
1783599188,20,,Aggregated,6.400000,0.000000,3,3,3,3,4,5,65,77,190,190,190,803,0,3,5.388625048545008,1.1064450009143911,187.50065700078267,133.22789539227895
1783599189,20,,Aggregated,6.200000,0.000000,3,3,3,3,4,5,65,77,190,190,190,812,0,3,5.358344831261921,1.1064450009143911,187.50065700078267,133.21428571428572
1783599190,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,5,65,77,190,190,190,819,0,3,5.336204875432123,1.1064450009143911,187.50065700078267,133.2039072039072
1783599191,20,,Aggregated,6.000000,0.000000,3,3,3,3,4,5,65,77,190,190,190,822,0,3,5.326724075395378,1.1064450009143911,187.50065700078267,133.19951338199513
1783599192,20,,Aggregated,6.000000,0.000000,3,3,3,3,4,5,65,77,190,190,190,826,0,3,5.314540175512848,1.1064450009143911,187.50065700078267,133.19370460048427
1783599193,20,,Aggregated,6.300000,0.000000,3,3,3,3,4,5,65,77,190,190,190,833,0,3,5.294451695051032,1.1064450009143911,187.50065700078267,133.18367346938774
1783599194,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,5,65,77,190,190,190,840,0,3,5.275013928543818,1.1064450009143911,187.50065700078267,133.17380952380952
1783599195,20,,Aggregated,5.800000,0.000000,3,3,3,3,4,5,65,77,190,190,190,843,0,3,5.265309068776093,1.1064450009143911,187.50065700078267,133.16963226571767
1783599196,20,,Aggregated,6.300000,0.000000,3,3,3,3,4,5,64,77,190,190,190,852,0,3,5.238633253504876,1.1064450009143911,187.50065700078267,133.15727699530515
1783599197,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,5,64,77,190,190,190,858,0,3,5.22164391140841,1.1064450009143911,187.50065700078267,133.14918414918415
1783599198,20,,Aggregated,5.700000,0.000000,3,3,3,3,4,5,64,77,190,190,190,865,0,3,5.200624734092964,1.1064450009143911,187.50065700078267,133.1398843930636
1783599199,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,5,64,77,190,190,190,870,0,3,5.186750041366918,1.1064450009143911,187.50065700078267,133.13333333333333
1783599200,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,5,64,77,190,190,190,874,0,3,5.175657867265284,1.1064450009143911,187.50065700078267,133.12814645308924
1783599201,20,,Aggregated,6.100000,0.000000,3,3,3,3,4,5,64,77,190,190,190,880,0,3,5.162481698859913,1.1064450009143911,187.50065700078267,133.12045454545455
1783599202,20,,Aggregated,5.900000,0.000000,3,3,3,3,4,5,64,77,190,190,190,886,0,3,5.1464495338621346,1.1064450009143911,187.50065700078267,133.11286681715575
1783599203,20,,Aggregated,5.600000,0.000000,3,3,3,3,4,5,64,77,190,190,190,891,0,3,5.132039305274168,1.1064450009143911,187.50065700078267,133.10662177328845
1783599204,25,,Aggregated,6.100000,0.000000,3,3,3,3,4,5,64,76,190,190,190,907,0,3,5.4116813318620745,1.1010319976776373,187.50065700078267,133.3638368246968
1783599205,25,,Aggregated,6.000000,0.000000,3,3,3,3,4,5,64,76,190,190,190,914,0,3,5.401345917940266,1.1010319976776373,187.50065700078267,133.35339168490154
1783599206,25,,Aggregated,6.600000,0.000000,3,3,3,3,4,5,64,76,190,190,190,921,0,3,5.387396218234653,1.1010319976776373,187.50065700078267,133.343105320304
1783599207,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,6,64,76,190,190,190,929,0,3,5.38844192679771,1.1010319976776373,187.50065700078267,133.33153928955866
1783599208,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,6,64,76,190,190,190,935,0,3,5.383967948654314,1.1010319976776373,187.50065700078267,133.3229946524064
1783599209,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,6,64,76,190,190,190,941,0,3,5.376533649301201,1.1010319976776373,187.50065700078267,133.3145589798087
1783599210,25,,Aggregated,7.400000,0.000000,3,3,3,3,4,6,64,76,190,190,190,951,0,3,5.350304317558292,1.1010319976776373,187.50065700078267,133.30073606729758
1783599211,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,6,64,76,190,190,190,960,0,3,5.32487976770805,1.1010319976776373,187.50065700078267,133.28854166666667
1783599212,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,6,64,76,190,190,190,966,0,3,5.308059181163878,1.1010319976776373,187.50065700078267,133.28053830227742
1783599213,25,,Aggregated,7.900000,0.000000,3,3,3,3,4,6,64,76,190,190,190,975,0,3,5.285931094359302,1.1010319976776373,187.50065700078267,133.26871794871795
1783599214,25,,Aggregated,7.800000,0.000000,3,3,3,3,4,6,64,76,190,190,190,979,0,3,5.278326917264571,1.1010319976776373,187.50065700078267,133.2635342185904
1783599215,25,,Aggregated,8.000000,0.000000,3,3,3,3,4,6,64,76,190,190,190,989,0,3,5.250170350866398,1.1010319976776373,187.50065700078267,133.25075834175937
1783599216,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,6,64,76,190,190,190,995,0,3,5.235017141715264,1.1010319976776373,187.50065700078267,133.24321608040202
1783599217,25,,Aggregated,7.500000,0.000000,3,3,3,3,4,6,58,76,180,190,190,1002,0,3,5.2192012974115505,1.1010319976776373,187.50065700078267,133.23453093812375
1783599218,25,,Aggregated,7.500000,0.000000,3,3,3,3,4,6,58,76,180,190,190,1008,0,3,5.204001548615149,1.1010319976776373,187.50065700078267,133.22718253968253
1783599219,25,,Aggregated,7.400000,0.000000,3,3,3,3,4,6,58,76,180,190,190,1016,0,3,5.187753754917927,1.1010319976776373,187.50065700078267,133.21751968503938
1783599220,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1024,0,3,5.169688149408103,1.1010319976776373,187.50065700078267,133.2080078125
1783599221,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1030,0,3,5.156285045626805,1.1010319976776373,187.50065700078267,133.20097087378642
1783599222,25,,Aggregated,7.600000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1036,0,3,5.1422466206542214,1.1010319976776373,187.50065700078267,133.19401544401543
1783599223,25,,Aggregated,7.000000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1044,0,3,5.125040459767811,1.1010319976776373,187.50065700078267,133.18486590038313
1783599224,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1051,0,3,5.108841812559818,1.1010319976776373,187.50065700078267,133.17697431018078
1783599225,25,,Aggregated,6.800000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1056,0,3,5.096986043561243,1.1010319976776373,187.50065700078267,133.1714015151515
1783599226,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1064,0,3,5.0820799276282616,1.1010319976776373,187.50065700078267,133.1625939849624
1783599227,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1070,0,3,5.069070207469152,1.1010319976776373,187.50065700078267,133.15607476635515
1783599228,25,,Aggregated,7.000000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1080,0,3,5.045128548142572,1.1010319976776373,187.50065700078267,133.14537037037036
1783599229,25,,Aggregated,7.000000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1088,0,3,5.027887132344484,1.1010319976776373,187.50065700078267,133.13694852941177
1783599230,25,,Aggregated,6.800000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1094,0,3,5.016264457948374,1.1010319976776373,187.50065700078267,133.13071297989032
1783599231,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,76,180,190,190,1100,0,3,5.004948100904585,1.1010319976776373,187.50065700078267,133.12454545454545
1783599232,25,,Aggregated,6.800000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1110,0,3,4.985631231524954,1.1010319976776373,187.50065700078267,133.11441441441443
1783599233,25,,Aggregated,7.000000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1115,0,3,4.975195455600063,1.1010319976776373,187.50065700078267,133.10941704035875
1783599234,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1123,0,3,4.958591690106981,1.1010319976776373,187.50065700078267,133.10151380231522
1783599235,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1129,0,3,4.948131631527437,1.1010319976776373,187.50065700078267,133.09565987599646
1783599236,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1137,0,3,4.931453021102226,1.1010319976776373,187.50065700078267,133.08795074758135
1783599237,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1145,0,3,4.916728527504899,1.1010319976776373,187.50065700078267,133.08034934497817
1783599238,25,,Aggregated,7.000000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1152,0,3,4.90510686631751,1.1010319976776373,187.50065700078267,133.07378472222223
1783599239,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1157,0,3,4.899036185820332,1.1010319976776373,187.50065700078267,133.06914433880726
1783599240,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1165,0,3,4.883838980252577,1.1010319976776373,187.50065700078267,133.0618025751073
1783599241,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1171,0,3,4.873919667798049,1.1010319976776373,187.50065700078267,133.05636208368915
1783599242,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1182,0,3,4.856167679340284,1.1010319976776373,187.50065700078267,133.04653130287647
1783599243,25,,Aggregated,7.400000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1189,0,3,4.844064304437675,1.1010319976776373,187.50065700078267,133.040370058873
1783599244,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1194,0,3,4.834216008356187,1.1010319976776373,187.50065700078267,133.036013400335
1783599245,25,,Aggregated,7.500000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1203,0,3,4.817617445537027,1.1010319976776373,187.50065700078267,133.02826267664173
1783599246,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1211,0,3,4.803028354241564,1.1010319976776373,187.50065700078267,133.02146985962014
1783599247,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1214,0,3,4.797369495042465,1.1010319976776373,187.50065700078267,133.01894563426688
1783599248,25,,Aggregated,7.500000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1223,0,3,4.784462917400608,1.1010319976776373,187.50065700078267,133.01144726083402
1783599249,25,,Aggregated,7.500000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1228,0,3,4.775820851773757,1.1010319976776373,187.50065700078267,133.00732899022802
1783599250,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1236,0,3,4.763620916645127,1.1010319976776373,187.50065700078267,133.00080906148867
1783599251,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1244,0,3,4.749682708177224,1.1010319976776373,187.50065700078267,132.9943729903537
1783599252,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,55,73,180,190,190,1249,0,3,4.741077060823269,1.1010319976776373,187.50065700078267,132.9903923138511
1783599253,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1258,0,3,4.7278583592793115,1.1010319976776373,187.50065700078267,132.983306836248
1783599254,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1267,0,3,4.71436157061878,1.1010319976776373,187.50065700078267,132.9763220205209
1783599255,25,,Aggregated,6.800000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1272,0,3,4.70748459117415,1.1010319976776373,187.50065700078267,132.97248427672955
1783599256,25,,Aggregated,7.300000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1279,0,3,4.698490381533908,1.1010319976776373,187.50065700078267,132.96716184519155
1783599257,25,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1285,0,3,4.689001438123784,1.1010319976776373,187.50065700078267,132.9626459143969
1783599258,25,,Aggregated,6.700000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1292,0,3,4.679917113768259,1.1010319976776373,187.50065700078267,132.95743034055727
1783599259,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1299,0,3,4.6678529653554905,1.1010319976776373,187.50065700078267,132.95227097767514
1783599260,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,9,72,180,190,190,1307,0,3,4.656222991584501,1.1010319976776373,187.50065700078267,132.94644223412394
1783599261,25,,Aggregated,6.700000,0.000000,3,3,3,3,4,5,9,72,180,190,190,1313,0,3,4.6471290517877595,1.1010319976776373,187.50065700078267,132.94211728865193
1783599262,25,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,9,72,180,190,190,1321,0,3,4.644366429975936,1.1010319976776373,187.50065700078267,132.93641180923544
1783599263,25,,Aggregated,7.200000,0.000000,3,3,3,3,4,5,9,72,180,190,190,1327,0,3,4.63679017708957,1.1010319976776373,187.50065700078267,132.93217784476263
1783599264,30,,Aggregated,6.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1347,0,3,4.868646739423024,1.1010319976776373,187.50065700078267,133.10616184112843
1783599265,30,,Aggregated,7.100000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1349,0,3,4.8661906034164435,1.1010319976776373,187.50065700078267,133.1045218680504
1783599266,30,,Aggregated,8.000000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1356,0,3,4.861129733780107,1.1010319976776373,187.50065700078267,133.09882005899706
1783599267,30,,Aggregated,7.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1368,0,3,4.857383286557254,1.1010319976776373,187.50065700078267,133.08918128654972
1783599268,30,,Aggregated,7.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1377,0,3,4.851128602767422,1.1010319976776373,187.50065700078267,133.08206245461147
1783599269,30,,Aggregated,8.300000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1386,0,3,4.837125434349147,1.1010319976776373,187.50065700078267,133.07503607503608
1783599270,30,,Aggregated,8.200000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1393,0,3,4.825325498209556,1.1010319976776373,187.50065700078267,133.06963388370423
1783599271,30,,Aggregated,8.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1404,0,3,4.806352056980138,1.1010319976776373,187.50065700078267,133.06125356125355
1783599272,30,,Aggregated,8.600000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1408,0,3,4.800779973015262,1.1010319976776373,187.50065700078267,133.05823863636363
1783599273,30,,Aggregated,8.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1422,0,3,4.778565478207693,1.1010319976776373,187.50065700078267,133.0478199718706
1783599274,30,,Aggregated,8.900000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1433,0,3,4.763939222620686,1.1010319976776373,187.50065700078267,133.039776692254
1783599275,30,,Aggregated,9.200000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1441,0,3,4.751964886895668,1.1010319976776373,187.50065700078267,133.03400416377517
1783599276,30,,Aggregated,8.400000,0.000000,3,3,3,3,4,5,58,75,180,190,190,1446,0,3,4.7448926106554055,1.1010319976776373,187.50065700078267,133.030428769018
1783599277,30,,Aggregated,8.800000,0.000000,3,3,3,3,4,5,55,75,180,190,190,1456,0,3,4.730459833111596,1.1010319976776373,187.50065700078267,133.02335164835165
1783599278,30,,Aggregated,9.000000,0.000000,3,3,3,3,4,5,55,75,180,190,190,1466,0,3,4.715862711467482,1.1010319976776373,187.50065700078267,133.0163710777626
1783599279,30,,Aggregated,8.900000,0.000000,3,3,3,3,4,5,55,75,180,190,190,1475,0,3,4.707513604072905,1.1010319976776373,187.50065700078267,133.01016949152543
1783599280,30,,Aggregated,8.800000,0.000000,3,3,3,3,4,5,55,75,180,190,190,1483,0,3,4.69767210047403,1.1010319976776373,187.50065700078267,133.00472016183411
1783599281,30,,Aggregated,8.600000,0.000000,3,3,3,3,4,5,55,75,180,190,190,1490,0,3,4.689450027520148,1.1010319976776373,187.50065700078267,133.0
1783599282,30,,Aggregated,8.900000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1501,0,3,4.676695656895799,1.1010319976776373,187.50065700078267,132.99267155229848
1783599283,30,,Aggregated,8.700000,0.000000,3,3,3,3,4,5,10,73,180,190,190,1508,0,3,4.667250819630712,1.1010319976776373,187.50065700078267,132.98806366047745
